pickup_day,pickup_hour,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,trip_duration,passenger_count
7,16,-73.9532318115234,40.778678894043,-73.9414215087891,40.7876396179199,350,1
2,16,-73.9923782348633,40.7346115112305,-74.0155181884766,40.7159805297852,624,3
5,21,-73.9854888916016,40.7605285644531,-73.9882278442383,40.6960182189941,1285,1
4,5,-73.9868011474609,40.7299690246582,-73.98291015625,40.7653503417969,697,1
2,15,-73.7836837768555,40.6439590454102,-73.7938232421875,40.6570739746094,2463,1
3,17,-74.0047302246094,40.7097434997559,-74.0050811767578,40.7191162109375,327,2
5,12,-73.9987716674805,40.7231140136719,-74.000373840332,40.7331314086914,484,1
6,6,-74.0010528564453,40.7315864562988,-73.9947052001953,40.7404174804688,32,1
4,21,-73.9870986938477,40.7508583068848,-73.9913024902344,40.7501525878906,281,1
7,14,-73.9521713256836,40.7775421142578,-73.9611358642578,40.7617721557617,440,1
6,15,-73.9535675048828,40.7811965942383,-73.9767303466797,40.7807464599609,527,1
6,12,-73.9692916870117,40.7854881286621,-73.9810256958008,40.7823791503906,358,6
2,19,-73.9772109985352,40.759449005127,-73.9562683105469,40.7797966003418,1232,2
7,16,-73.9600296020508,40.7662467956543,-73.9725341796875,40.7497024536133,554,1
1,1,-73.9980316162109,40.7204704284668,-73.9992218017578,40.6802787780762,625,1
4,7,-74.0164947509766,40.7147521972656,-74.0033264160156,40.7174911499023,400,1
6,18,-73.9595336914063,40.7711791992188,-73.9551315307617,40.7767715454102,387,1
2,11,-74.0051422119141,40.7067489624023,-74.0167922973633,40.7063217163086,359,1
4,9,-74.0005493164063,40.7424163818359,-73.9856185913086,40.7407646179199,640,1
6,3,-73.9929046630859,40.7236137390137,-73.9825134277344,40.750358581543,594,1
1,1,-73.9987411499024,40.7322044372559,-73.99365234375,40.7226333618164,388,1
1,2,-73.9558334350586,40.7761878967285,-73.9580154418945,40.7602424621582,375,4
3,23,-73.9713668823242,40.7548217773438,-73.9548034667969,40.775749206543,341,5
3,11,-73.9630508422852,40.7580871582031,-73.9848556518555,40.7576179504395,714,1
1,23,-73.862663269043,40.7689437866211,-73.9654006958008,40.764217376709,879,2
6,23,-73.9585952758789,40.7601623535156,-73.9985046386719,40.7322006225586,1241,1
2,13,-73.9609832763672,40.7606773376465,-73.9586944580078,40.7723503112793,368,1
5,8,-73.979850769043,40.7432556152344,-73.975944519043,40.7535018920898,467,5
4,7,-73.9674224853516,40.7564201354981,-73.9575729370117,40.7693405151367,443,1
6,17,-74.0108261108399,40.7202186584473,-73.9944839477539,40.7411651611328,796,1
4,19,-73.9787292480469,40.7620353698731,-73.9795532226563,40.7752990722656,282,1
7,20,-73.9896087646484,40.7297744750977,-73.982048034668,40.7615280151367,1107,2
4,21,-73.9628829956055,40.7583694458008,-73.9495315551758,40.7425804138184,766,1
5,11,-73.986930847168,40.7395782470703,-73.9992599487305,40.7393188476563,592,1
3,16,-73.9758911132813,40.7405242919922,-73.9451446533203,40.7800788879395,1260,1
2,19,-73.999641418457,40.7387924194336,-73.9927215576172,40.7625694274902,658,2
7,16,-73.9541854858399,40.7789039611816,-73.9588623046875,40.7641410827637,714,3
4,20,-73.9871444702149,40.7543830871582,-74.0024566650391,40.7341232299805,510,1
5,20,-73.9785919189453,40.7633018493652,-73.9989624023438,40.7610664367676,486,1
6,9,-73.783317565918,40.6486129760742,-73.9665756225586,40.6053428649902,1380,1
2,7,-73.9922332763672,40.7502899169922,-73.9848403930664,40.7398109436035,416,3
2,20,-73.9915313720703,40.7351608276367,-73.9905624389649,40.7575149536133,653,1
1,0,-73.9923324584961,40.7251930236816,-73.9576110839844,40.7726211547852,1166,1
1,1,-73.9810485839844,40.7498512268066,-73.9548187255859,40.7695198059082,453,6
5,20,-73.9995803833008,40.7337303161621,-73.9934616088867,40.740909576416,277,3
1,17,-73.9399490356445,40.707389831543,-73.9939575195313,40.7180786132813,1537,1
4,16,-73.7899322509766,40.6436882019043,-73.9455642700195,40.757999420166,3071,1
3,21,-73.9752807617188,40.7585983276367,-73.9538497924805,40.7803802490234,780,3
3,11,-74.0019073486328,40.7153739929199,-73.9832458496094,40.7345771789551,838,1
2,19,-73.9670104980469,40.7532730102539,-73.9787445068359,40.7877616882324,676,1
4,21,-73.9771499633789,40.7516555786133,-73.9813079833984,40.7827110290527,897,1
7,19,-73.9982986450195,40.7567749023438,-73.983024597168,40.7389259338379,755,2
3,20,-73.990608215332,40.7758102416992,-73.9741821289063,40.7592124938965,1638,2
4,22,-73.9542388916016,40.7640609741211,-73.9646759033203,40.7672729492188,230,1
5,20,-73.8711242675781,40.7737731933594,-73.9961547851563,40.7223625183106,1094,1
2,16,-73.9723205566406,40.7863502502441,-73.9991607666016,40.7317504882813,1896,1
4,1,-73.9926528930664,40.7582588195801,-73.9951324462891,40.7498970031738,143,1
3,22,-73.9640884399414,40.7568473815918,-73.9619293212891,40.7654457092285,222,1
1,15,-73.9895324707031,40.7527008056641,-73.9910125732422,40.7176704406738,1070,1
6,20,-73.9808578491211,40.6885261535645,-73.9380950927734,40.6985931396484,1165,1
4,17,-73.9821624755859,40.7403411865234,-73.9674606323242,40.7597312927246,919,1
5,10,-73.9483871459961,40.7740516662598,-73.9719467163086,40.7822189331055,526,1
7,17,-73.9959030151367,40.725513458252,-73.9906387329102,40.7455635070801,658,1
3,15,-73.9741973876953,40.7830085754395,-73.9659805297852,40.7572288513184,1317,2
7,20,-73.9536285400391,40.8169593811035,-73.9399566650391,40.7939338684082,734,1
6,18,-73.9999008178711,40.7434310913086,-73.9768600463867,40.7852783203125,1196,1
6,21,-73.9630355834961,40.7748985290527,-73.9589920043945,40.7776489257813,70,2
4,15,-73.9814147949219,40.7590637207031,-73.979133605957,40.7651443481445,127,1
6,23,-73.9783401489258,40.7454414367676,-73.9872665405274,40.755672454834,587,2
3,15,-73.9923782348633,40.7497596740723,-74.0083923339844,40.7114601135254,1036,1
4,20,-73.9748992919922,40.7615852355957,-74.012092590332,40.7070083618164,1925,1
1,7,-73.9880447387695,40.7492904663086,-73.9108505249024,40.7732734680176,1755,1
6,14,-73.9669036865234,40.7935905456543,-73.957145690918,40.7666206359863,1473,1
6,3,-73.9903030395508,40.7304191589355,-73.9661331176758,40.7631683349609,919,2
7,0,-73.9478530883789,40.7750015258789,-73.9516906738281,40.7853317260742,663,1
6,17,-73.9745635986328,40.7799301147461,-73.952995300293,40.7909545898438,875,4
7,0,-73.9741668701172,40.7429809570313,-73.9478759765625,40.7953681945801,764,1
7,18,-73.9665069580078,40.7587776184082,-73.9831771850586,40.7436828613281,528,1
5,22,-73.9978942871094,40.7513580322266,-73.9721908569336,40.756721496582,814,1
1,0,-73.9947814941406,40.7316398620605,-73.9967880249024,40.7426147460938,410,1
6,20,-73.9820098876953,40.7769241333008,-73.9800033569336,40.7612686157227,628,1
6,12,-73.9682388305664,40.755241394043,-73.7762908935547,40.6458511352539,2231,1
2,18,-73.9522171020508,40.7771835327149,-73.9614562988281,40.760196685791,552,6
2,8,-73.9460525512695,40.7745590209961,-73.9537124633789,40.782398223877,302,1
5,22,-73.982421875,40.7679786682129,-73.9518203735352,40.8091506958008,1068,1
3,12,-74.0043106079102,40.7476348876953,-73.9851913452149,40.7398567199707,933,2
2,13,-74.0060424804688,40.7450714111328,-74.0048904418945,40.7566909790039,405,1
3,8,-73.9765090942383,40.7880249023438,-73.9703674316406,40.783935546875,325,2
1,0,-73.9780654907227,40.7548866271973,-73.9973754882813,40.7630157470703,315,2
2,10,-73.9743423461914,40.7568092346191,-74.000617980957,40.7578315734863,963,5
3,22,-73.9557800292969,40.7720260620117,-73.9490203857422,40.7960243225098,532,4
3,10,-73.988639831543,40.742919921875,-73.9899063110352,40.7394790649414,128,1
6,11,-73.9767379760742,40.7649002075195,-73.9767379760742,40.7649002075195,4,1
6,23,-73.9475555419922,40.711311340332,-73.9794845581055,40.6495628356934,1572,1
2,12,-73.9524765014649,40.7837295532227,-73.9548263549805,40.7741088867188,279,2
2,1,-73.9866561889649,40.7613182067871,-73.9864501953125,40.7302589416504,772,2
5,13,-73.9553527832031,40.773265838623,-73.9452056884766,40.7799453735352,286,1
1,17,-73.9825973510742,40.7684707641602,-73.9893035888672,40.7764587402344,432,1
5,17,-73.9867630004883,40.7768898010254,-73.9912719726563,40.7612495422363,386,6
6,18,-73.9716491699219,40.746395111084,-73.9506149291992,40.7753295898438,892,1
5,13,-73.962287902832,40.7790946960449,-73.9562911987305,40.7687568664551,1243,1
7,20,-73.9585723876953,40.7685813903809,-74.0057830810547,40.7371711730957,1328,1
7,13,-73.9577178955078,40.7852439880371,-73.9816513061524,40.7712326049805,505,2
1,19,-73.9953231811523,40.7641754150391,-73.9952163696289,40.7639770507813,63,1
2,19,-73.9893264770508,40.7587661743164,-73.9892654418945,40.7405319213867,547,1
3,4,-73.9541625976563,40.7703514099121,-73.9714508056641,40.7946014404297,684,1
6,9,-73.9826889038086,40.7271614074707,-73.9962463378906,40.7251205444336,538,1
3,23,-73.992301940918,40.7377891540527,-73.9718627929688,40.7821655273438,1119,1
5,9,-73.9706268310547,40.7616348266602,-73.9596557617188,40.7764625549316,553,1
7,15,-73.9725036621094,40.754997253418,-73.9836578369141,40.7215461730957,588,1
5,23,-73.7899169921875,40.6438407897949,-73.9232025146484,40.7443656921387,1360,2
1,13,-73.9846878051758,40.7234687805176,-73.9750366210938,40.6889686584473,1239,4
7,16,-74.0046234130859,40.7418746948242,-73.9982528686524,40.7352561950684,602,1
7,21,-73.9588165283203,40.7639236450195,-73.9899444580078,40.7401962280273,935,1
6,0,-74.0014877319336,40.7310256958008,-73.9607772827149,40.7110748291016,899,1
4,20,-73.9614105224609,40.7987976074219,-73.9420623779297,40.8088417053223,516,5
7,23,-73.9751892089844,40.7652397155762,-73.9980316162109,40.7608108520508,1099,2
5,6,-73.9900588989258,40.7380180358887,-73.9735870361328,40.7442474365234,435,1
5,21,-73.9940643310547,40.7511787414551,-73.9488372802734,40.8152732849121,1268,5
7,11,-73.9756622314453,40.7879829406738,-73.9956741333008,40.7613029479981,595,1
2,18,-73.9602584838867,40.7818489074707,-73.9775009155274,40.784252166748,703,2
7,20,-73.9956741333008,40.7645149230957,-73.991340637207,40.7503204345703,686,1
7,15,-73.996208190918,40.7262687683105,-73.9796600341797,40.720100402832,490,2
6,0,-73.9891815185547,40.7419052124023,-73.9585647583008,40.7437324523926,905,1
4,8,-74.0156402587891,40.7156677246094,-74.0149841308594,40.7047119140625,277,2
7,12,-73.9814682006836,40.7786178588867,-73.9727783203125,40.7805404663086,289,3
6,19,-73.9825744628906,40.7724838256836,-74.0028305053711,40.7605361938477,626,3
1,13,-73.9854888916016,40.7529640197754,-73.9789733886719,40.7281761169434,984,4
4,8,-73.8708114624023,40.7736587524414,-73.9830169677734,40.7791709899902,2233,5
5,22,-73.9784393310547,40.7534027099609,-73.9478912353516,40.7785186767578,1156,1
7,19,-73.9902420043945,40.7720184326172,-73.9763793945313,40.7621612548828,449,1
5,23,-73.9987564086914,40.728271484375,-73.9792327880859,40.7441520690918,851,5
6,7,-73.9561920166016,40.7758827209473,-73.9559097290039,40.7763366699219,723,3
1,21,-73.9870681762695,40.7550888061523,-73.9586639404297,40.762264251709,775,1
1,20,-73.9940490722656,40.7512130737305,-73.9422912597656,40.8238983154297,1389,1
7,6,-73.8896865844727,40.7459831237793,-73.9820938110352,40.7764167785645,1735,2
7,2,-73.9906387329102,40.7559242248535,-74.0042877197266,40.7080154418945,1590,1
3,18,-73.9775695800781,40.7508811950684,-73.9563217163086,40.7477798461914,663,2
6,6,-73.9787139892578,40.729866027832,-73.9901351928711,40.7304878234863,183,1
4,12,-73.9890441894531,40.7578201293945,-73.9943771362305,40.7501754760742,726,1
7,0,-73.9823760986328,40.7636756896973,-73.9915542602539,40.7499694824219,449,1
2,16,-73.9927520751953,40.7682685852051,-73.9830551147461,40.7647323608398,291,1
6,21,-73.982048034668,40.7707481384277,-73.9892272949219,40.7470817565918,944,1
3,14,-73.9752578735352,40.7901000976563,-73.9665679931641,40.7644767761231,1914,6
7,18,-73.9946823120117,40.7196083068848,-74.0013580322266,40.7465209960938,1140,1
6,23,-73.9815521240234,40.7247848510742,-73.9915237426758,40.6671867370606,1158,1
5,10,-73.9883270263672,40.7240142822266,-73.9951553344727,40.7280502319336,264,1
7,2,-74.0016250610352,40.7308387756348,-74.0096435546875,40.7260360717773,436,2
1,16,-73.9824295043945,40.7485618591309,-73.9597854614258,40.7677268981934,657,1
7,9,-73.9910278320313,40.7463188171387,-73.9958953857422,40.7692451477051,763,1
4,11,-73.980354309082,40.7604789733887,-73.9688491821289,40.7587013244629,488,1
4,15,-73.9726028442383,40.7899742126465,-73.9944076538086,40.7455215454102,1111,1
5,14,-73.9808959960938,40.7744598388672,-73.9950256347656,40.7654151916504,578,6
3,17,-73.9892425537109,40.7486152648926,-73.9916915893555,40.7648468017578,607,1
3,17,-73.8745269775391,40.7741279602051,-73.9533538818359,40.7665481567383,2041,1
4,9,-73.9477767944336,40.7832336425781,-73.934326171875,40.7442054748535,1193,3
7,11,-74.0007553100586,40.758186340332,-74.0029373168945,40.7201766967773,999,1
4,21,-73.9833297729492,40.7655220031738,-73.9965515136719,40.6935081481934,1618,1
3,20,-73.994384765625,40.7411155700684,-73.9822387695313,40.7524337768555,405,1
5,15,-73.9677200317383,40.7657623291016,-73.9637145996094,40.7719459533691,226,1
7,12,-73.9952774047852,40.7401008605957,-73.9793090820313,40.7371253967285,341,1
7,0,-74.0061264038086,40.7059288024902,-73.967155456543,40.6754493713379,794,1
5,22,-73.9886245727539,40.7369194030762,-73.9878616333008,40.7270317077637,198,2
7,9,-73.9664840698242,40.7645530700684,-73.9555435180664,40.7683563232422,244,1
5,20,-73.9836883544922,40.7680778503418,-73.9015045166016,40.7712707519531,1711,1
5,22,-73.9524765014649,40.7663078308106,-73.986946105957,40.7322807312012,648,1
3,9,-73.9679412841797,40.8008880615234,-73.9579772949219,40.7847862243652,1455,6
6,16,-73.9821319580078,40.7786750793457,-73.9851531982422,40.7693901062012,182,1
1,18,-73.9702301025391,40.7680778503418,-73.9887542724609,40.7312202453613,1155,1
4,21,-73.9588165283203,40.7807693481445,-73.9804077148438,40.7754898071289,418,1
5,13,-73.9969863891602,40.7265434265137,-74.0032119750977,40.7491226196289,713,6
3,8,-73.9945373535156,40.7505416870117,-73.9819488525391,40.7821884155273,1037,1
4,16,-73.7810974121094,40.6450386047363,-73.9537887573242,40.7659950256348,3031,1
3,11,-73.9764862060547,40.7653694152832,-73.9804229736328,40.7536811828613,392,6
1,13,-73.9998931884766,40.7181053161621,-73.9847259521484,40.759635925293,1324,1
6,17,-73.9697875976563,40.7899513244629,-73.982780456543,40.7718505859375,433,1
4,19,-73.9937286376953,40.7568817138672,-73.9765090942383,40.7450294494629,476,1
1,20,-74.0085678100586,40.7340698242188,-73.9378890991211,40.8104476928711,1296,1
7,9,-73.8618316650391,40.7301483154297,-73.9618911743164,40.7712287902832,1219,1
4,23,-73.9863204956055,40.7574501037598,-73.9880905151367,40.7680397033691,333,4
7,22,-73.9856491088867,40.759708404541,-74.0043640136719,40.7421875,666,2
7,18,-73.9607925415039,40.7699890136719,-73.9737701416016,40.779411315918,475,2
2,19,-73.9902038574219,40.7576637268066,-73.976676940918,40.7516937255859,294,1
3,15,-73.9688491821289,40.8012313842773,-73.9702377319336,40.7655410766602,1300,6
5,0,-73.9873123168945,40.7659111022949,-73.9951477050781,40.7554016113281,167,1
6,13,-73.9599533081055,40.7738609313965,-73.9518127441406,40.7786750793457,673,1
5,0,-73.9912414550781,40.7603416442871,-73.9883651733399,40.764274597168,371,2
1,2,-73.9917297363281,40.7262382507324,-73.9775695800781,40.7456588745117,973,5
6,17,-73.9859085083008,40.7222290039063,-73.9886627197266,40.7458992004395,1423,4
2,9,-73.9781951904297,40.7524681091309,-73.9878921508789,40.7506866455078,719,1
3,22,-74.0049209594727,40.7512054443359,-73.9838104248047,40.7270355224609,699,1
6,15,-73.9905853271484,40.7562103271484,-73.9856109619141,40.7611083984375,426,2
3,8,-73.9974670410156,40.7414016723633,-73.9886703491211,40.7372817993164,443,1
4,22,-73.9732131958008,40.7485618591309,-73.9843215942383,40.7290420532227,492,2
7,16,-73.989372253418,40.7363090515137,-73.9921798706055,40.7306785583496,267,4
1,10,-73.9918365478516,40.7596549987793,-73.9892349243164,40.7536087036133,170,1
3,17,-74.0091934204102,40.7171859741211,-74.0093460083008,40.7254981994629,200,5
1,3,-74.0047073364258,40.7192459106445,-73.9582138061524,40.7173957824707,944,5
1,3,-73.9518280029297,40.714054107666,-73.946418762207,40.6919593811035,381,1
6,17,-73.9921340942383,40.7500534057617,-73.9889602661133,40.7585029602051,292,2
2,12,-73.994270324707,40.7282562255859,-74.0136566162109,40.7149696350098,701,1
2,15,-73.978874206543,40.7720108032227,-73.9784851074219,40.7862205505371,434,1
5,18,-73.9747543334961,40.742000579834,-73.9910583496094,40.7260475158691,749,1
1,18,-73.9986724853516,40.7246742248535,-73.9853897094727,40.7384567260742,614,2
3,4,-74.0039672851563,40.7419395446777,-74.0007781982422,40.7316513061523,326,1
6,7,-73.9658203125,40.7628593444824,-73.9561767578125,40.7688407897949,229,1
5,23,-73.9749221801758,40.7502212524414,-73.9149398803711,40.7612915039063,1528,1
5,5,-73.9942321777344,40.7515602111816,-73.9789810180664,40.7649116516113,400,5
5,9,-73.9872207641602,40.7612113952637,-74.0137100219727,40.7147598266602,1425,1
7,16,-73.9889907836914,40.7535591125488,-73.9884490966797,40.7436981201172,394,2
1,21,-73.863166809082,40.7693214416504,-73.9671096801758,40.802059173584,1600,1
4,21,-73.9724349975586,40.7865676879883,-73.9468154907227,40.7841529846191,679,1
6,23,-74.001106262207,40.7308120727539,-73.9411773681641,40.7170143127441,2303,2
2,5,-73.9810028076172,40.7744903564453,-73.9885864257813,40.758602142334,289,5
1,13,-73.9830169677734,40.7678070068359,-74.0040512084961,40.7333869934082,690,1
6,22,-73.9818801879883,40.7730598449707,-73.9567413330078,40.7780113220215,544,1
5,19,-74.0036468505859,40.7078285217285,-73.9871597290039,40.7251205444336,567,1
5,14,-73.9994659423828,40.7458724975586,-73.9881896972656,40.7576484680176,482,1
6,14,-73.9638137817383,40.7718696594238,-73.9626312255859,40.7782974243164,299,1
3,22,-73.9722671508789,40.7964859008789,-73.951171875,40.782527923584,543,1
7,6,-73.7899322509766,40.6436882019043,-73.7544937133789,40.7104530334473,1073,2
5,13,-73.9723587036133,40.7566108703613,-73.871208190918,40.7741394042969,1333,1
3,18,-74.0099868774414,40.7205009460449,-73.9775238037109,40.7526054382324,1318,1
7,1,-74.001953125,40.7301139831543,-73.983024597168,40.700023651123,803,1
6,23,-74.0006332397461,40.7300033569336,-73.9787826538086,40.6680908203125,1812,5
6,21,-73.9765319824219,40.7439308166504,-73.987060546875,40.722339630127,1133,1
1,4,-73.9812927246094,40.7292137145996,-73.8628997802734,40.8561210632324,1466,1
6,20,-73.997932434082,40.7240180969238,-73.9488372802734,40.7105522155762,830,1
5,4,-73.9983673095703,40.7451972961426,-73.9902114868164,40.7567138671875,197,1
6,20,-73.9691619873047,40.7500648498535,-73.9341354370117,40.7979164123535,643,1
3,9,-73.9546661376953,40.7697410583496,-73.9500045776367,40.7759323120117,89,5
1,2,-73.9839401245117,40.7577705383301,-73.9734878540039,40.7547607421875,248,1
6,1,-73.9440612792969,40.7203140258789,-73.9499359130859,40.676326751709,767,1
4,16,-73.9945220947266,40.726188659668,-73.8648376464844,40.7703971862793,3063,1
6,15,-73.9379653930664,40.7968902587891,-73.9523696899414,40.7838745117188,537,1
3,19,-73.9890823364258,40.7443809509277,-74.0003204345703,40.730110168457,469,1
7,14,-73.9916229248047,40.7506065368652,-74.0079498291016,40.7082290649414,1132,2
4,14,-73.9859008789063,40.7269706726074,-73.9937210083008,40.7402229309082,647,1
6,13,-73.9744644165039,40.7467880249023,-74.0072784423828,40.7412986755371,637,1
1,3,-74.0022201538086,40.7337684631348,-73.9928588867188,40.7685317993164,755,1
6,9,-73.9749145507813,40.7560005187988,-73.9631118774414,40.7574577331543,413,1
1,16,-73.9847869873047,40.7281532287598,-73.9882507324219,40.7188262939453,521,1
3,17,-73.9774856567383,40.7553596496582,-73.9561767578125,40.7468681335449,1167,1
7,16,-73.9788360595703,40.782600402832,-73.9562149047852,40.7781982421875,506,1
6,21,-73.984130859375,40.7291984558105,-73.9716110229492,40.7569770812988,700,1
6,6,-73.9677429199219,40.7925033569336,-73.9541702270508,40.7661666870117,580,1
3,7,-73.8747024536133,40.7740707397461,-73.9769515991211,40.7559204101563,2237,1
7,0,-74.0043029785156,40.7130508422852,-73.9914855957031,40.6915168762207,598,1
2,11,-73.9998931884766,40.7182159423828,-73.9752731323242,40.7179565429688,871,6
5,20,-73.9799118041992,40.7656784057617,-73.9799728393555,40.7648086547852,346,1
1,9,-74.0066528320313,40.7312507629395,-73.9930953979492,40.7398529052734,405,1
6,16,-73.9900665283203,40.7466087341309,-73.9786605834961,40.7524490356445,382,1
2,12,-73.9963607788086,40.743091583252,-74.0035705566406,40.7381858825684,300,2
3,13,-73.9794082641602,40.7616920471191,-73.9762191772461,40.7401504516602,1869,1
5,8,-73.9689178466797,40.7543182373047,-74.0119705200195,40.70166015625,1133,1
7,15,-73.9531936645508,40.783088684082,-73.9773178100586,40.7861595153809,461,1
3,11,-73.9461517333984,40.7853622436523,-73.9534530639649,40.7754325866699,466,5
1,21,-73.989875793457,40.7562408447266,-73.9209289550781,40.8676948547363,1122,1
7,16,-73.9745864868164,40.7481575012207,-73.9909820556641,40.7512016296387,501,2
1,0,-74.0088577270508,40.7043991088867,-73.9162521362305,40.8130187988281,1132,2
4,8,-73.9516372680664,40.8045883178711,-73.9651031494141,40.7716026306152,1636,1
5,16,-73.9463958740234,40.7729682922363,-73.953987121582,40.7880897521973,660,1
3,14,-73.9957733154297,40.7388725280762,-73.9888381958008,40.7688293457031,919,1
2,15,-73.9553756713867,40.7768669128418,-73.9517059326172,40.7862510681152,268,1
4,21,-73.9889297485352,40.7736053466797,-73.984245300293,40.7619323730469,419,5
4,21,-73.9833297729492,40.7667007446289,-74.0146713256836,40.7180557250977,1120,1
7,22,-73.9859390258789,40.7227439880371,-73.9794692993164,40.7656097412109,1078,1
4,18,-73.9887313842774,40.7534103393555,-73.9783782958984,40.7589988708496,439,1
6,15,-74.0053939819336,40.7286148071289,-73.8724746704102,40.7742767333984,2184,1
4,7,-73.9732284545899,40.760799407959,-73.9680633544922,40.7683982849121,151,1
1,10,-73.9786605834961,40.7877883911133,-73.9794311523438,40.7816162109375,164,1
5,19,-73.9839706420899,40.7707214355469,-73.9662780761719,40.7675018310547,372,1
6,7,-73.7766723632813,40.6454315185547,-74.0060424804688,40.7399368286133,4966,1
6,17,-73.979248046875,40.7615394592285,-73.9828186035156,40.7716903686524,338,1
1,9,-73.9802093505859,40.7755470275879,-73.976936340332,40.7859878540039,260,1
5,19,-73.9817657470703,40.7535858154297,-73.9848709106445,40.7482833862305,149,1
3,5,-73.9901809692383,40.7568855285645,-73.9777069091797,40.7539367675781,258,1
5,9,-73.9965591430664,40.7378463745117,-73.9942474365234,40.7607765197754,1606,1
5,13,-73.9557723999024,40.7792472839355,-73.9604568481445,40.7757415771484,174,1
7,17,-73.9903564453125,40.7307586669922,-73.9774932861328,40.7540283203125,745,1
5,22,-73.9853744506836,40.7519989013672,-73.9475555419922,40.7250709533691,1818,1
1,18,-73.9912796020508,40.745288848877,-73.9973068237305,40.7167816162109,917,1
5,22,-73.9723205566406,40.7597503662109,-73.9277572631836,40.7578392028809,1675,5
5,20,-74.0155410766602,40.7146835327148,-74.0016250610352,40.7513999938965,567,1
2,15,-73.9792404174805,40.7557106018066,-73.9910354614258,40.7504119873047,356,3
3,17,-73.9717864990234,40.7947769165039,-73.9469985961914,40.8348960876465,1302,1
1,14,-73.981086730957,40.7820892333984,-73.9879684448242,40.7712898254395,372,6
3,18,-73.9651184082031,40.7595901489258,-73.9823532104492,40.7452964782715,572,2
2,10,-73.863899230957,40.7696914672852,-73.8316497802734,40.84619140625,1759,2
1,2,-73.981086730957,40.7640419006348,-73.9115219116211,40.7425689697266,1097,1
4,6,-73.9682464599609,40.7998771667481,-73.9729232788086,40.7933387756348,127,1
6,13,-73.9972381591797,40.722110748291,-73.9729232788086,40.7611083984375,1416,1
5,21,-74.0059356689453,40.735897064209,-73.9779281616211,40.7133941650391,985,2
5,22,-73.9969863891602,40.7374305725098,-73.9792327880859,40.7411994934082,348,4
7,23,-74.0061798095703,40.7348365783691,-74.0173797607422,40.7050590515137,663,1
1,20,-73.9877395629883,40.7496109008789,-73.9611663818359,40.7607917785645,474,6
6,18,-73.9717025756836,40.7949943542481,-73.9560852050781,40.8214302062988,582,1
4,18,-73.9860687255859,40.7402763366699,-73.9942855834961,40.7458877563477,592,1
5,19,-73.9477157592773,40.7791633605957,-73.9694213867188,40.7854385375977,592,5
2,8,-73.9636001586914,40.7571907043457,-74.0059814453125,40.7393913269043,1570,5
1,6,-73.9956283569336,40.738639831543,-73.9908218383789,40.7560615539551,168,1
3,22,-74.0068283081055,40.7302513122559,-73.9867553710938,40.6687393188477,1473,1
4,20,-73.978515625,40.7573623657227,-73.9910583496094,40.750186920166,652,1
2,8,-73.9518432617188,40.7846717834473,-73.9562530517578,40.7789993286133,231,1
4,19,-73.9963912963867,40.723819732666,-73.9872894287109,40.7521705627441,882,5
6,1,-73.9790649414063,40.7853012084961,-73.9875030517578,40.7753028869629,197,1
2,21,-73.9356155395508,40.8570289611816,-73.9356155395508,40.8570289611816,2,1
1,21,-73.8627166748047,40.7690010070801,-74.005729675293,40.7338562011719,1774,1
6,9,-73.9772567749024,40.756103515625,-73.9786682128906,40.7618179321289,428,1
3,12,-73.9973526000977,40.7571678161621,-73.9754791259766,40.7629776000977,965,1
5,21,-74.003059387207,40.7233734130859,-73.9787063598633,40.7345352172852,1154,5
3,14,-73.982307434082,40.7683792114258,-73.9872589111328,40.7619590759277,636,2
7,6,-73.9661560058594,40.8040466308594,-73.9526214599609,40.7982559204102,204,1
6,13,-73.9913940429688,40.7320137023926,-73.9873504638672,40.7386627197266,357,1
2,7,-73.9567184448242,40.7669868469238,-73.9734802246094,40.7594947814941,468,1
5,8,-73.9514770507813,40.8251686096191,-73.9671096801758,40.8034515380859,389,5
5,20,-73.9774780273438,40.7520408630371,-73.9894332885742,40.7572212219238,248,1
6,17,-73.9736785888672,40.7541007995606,-73.9822692871094,40.7573165893555,250,2
4,5,-73.9930572509766,40.7527885437012,-73.9735717773438,40.7487258911133,613,1
5,0,-73.9834976196289,40.7514991760254,-74.0129318237305,40.71630859375,805,4
6,9,-73.9965591430664,40.7529716491699,-73.9958114624024,40.7402267456055,390,2
3,20,-73.9787826538086,40.7242202758789,-73.9769592285156,40.7521438598633,636,2
6,15,-73.9985580444336,40.7350158691406,-73.9980926513672,40.740406036377,156,2
3,10,-74.0076370239258,40.7326431274414,-73.9975433349609,40.7424468994141,398,1
3,18,-73.9916610717773,40.7588768005371,-73.9819641113281,40.7702560424805,519,1
3,20,-73.8636703491211,40.7696113586426,-73.9773712158203,40.7545967102051,1463,1
5,8,-73.9663543701172,40.7539710998535,-73.977409362793,40.7628707885742,741,2
6,19,-73.9842376708984,40.7614936828613,-73.9690093994141,40.7545280456543,340,1
1,15,-73.9603652954102,40.7727813720703,-73.9911956787109,40.7489852905273,1093,1
2,12,-73.9963455200195,40.7194023132324,-73.9892730712891,40.7479782104492,863,2
1,13,-73.873046875,40.7741432189941,-73.9792327880859,40.7639617919922,1530,1
3,10,-73.9599304199219,40.7763328552246,-73.9728317260742,40.7590141296387,1803,1
